id,sentence,source_entity,target_entity,relation,evidence_span,prediction_raw
1,يشغل أحمد السالم منصب وزير المالية في الحكومة الكويتية.,أحمد السالم,وزير المالية,holds_position,يشغل أحمد السالم منصب وزير المالية,أحمد السالم الكويتية country of citizenship none الكويتية أحمد السالم head of government none
2,تتولى مريم الخالد رئاسة هيئة النزاهة ومكافحة الفساد.,مريم الخالد,رئاسة هيئة النزاهة ومكافحة الفساد,holds_position,تتولى مريم الخالد رئاسة هيئة النزاهة ومكافحة الفساد,مريم الخالد هيئة النزاهة ومكافحة الفساد position held رئاسة هيئة النزاهة ومكافحة الفساد مريم الخالد chairperson none
3,عيّن مجلس الوزراء خالد العلي محافظا للبنك المركزي.,خالد العلي,محافظا للبنك المركزي,holds_position,عيّن مجلس الوزراء خالد العلي محافظا للبنك المركزي,العلاقات من النص التالي مع الدليل خالد العلي محافظا للبنك المركزي position held عيّن
4,يعمل سامي المطيري وكيلا مساعدا في وزارة الداخلية.,سامي المطيري,وكيلا مساعدا,holds_position,يعمل سامي المطيري وكيلا مساعدا,سامي المطيري سامي country يعمل
5,تشغل نورة العبدالله منصب سفيرة الدولة لدى الأمم المتحدة.,نورة العبدالله,سفيرة الدولة لدى الأمم المتحدة,holds_position,تشغل نورة العبدالله منصب سفيرة الدولة لدى الأمم المتحدة,نورة العبدالله الأمم المتحدة employer سفيرة الدولة لدى
6,أصبح فهد الغانم رئيسا للجنة الشؤون الخارجية في البرلمان.,فهد الغانم,رئيسا للجنة الشؤون الخارجية,holds_position,أصبح فهد الغانم رئيسا للجنة الشؤون الخارجية,فهد الغانم رئيسا للجنة الشؤون الخارجية position held أصبح
7,تولى يوسف الحربي منصب المدير العام لهيئة الاستثمار.,يوسف الحربي,المدير العام لهيئة الاستثمار,holds_position,تولى يوسف الحربي منصب المدير العام لهيئة الاستثمار,يوسف الحربي المدير العام لهيئة الاستثمار position held تولى
8,تم اختيار ليلى النجار نائبة لرئيس مجلس الإدارة في الصندوق الوطني.,ليلى النجار,نائبة لرئيس مجلس الإدارة,holds_position,تم اختيار ليلى النجار نائبة لرئيس مجلس الإدارة,ليلى النجار مجلس الإدارة في الصندوق الوطني member of نائبة لرئيس ليلى النجار مجلس الإدارة في الصندوق الوطني member of none
9,يشغل بدر الكندري منصب الأمين العام للمجلس الأعلى للتخطيط.,بدر الكندري,الأمين العام للمجلس الأعلى للتخطيط,holds_position,يشغل بدر الكندري منصب الأمين العام للمجلس الأعلى للتخطيط,بدر الكندري الأمين العام للمجلس الأعلى للتخطيط position held يشغل
10,كلفت الحكومة راشد الدوسري بمنصب المتحدث الرسمي باسم الوزارة.,راشد الدوسري,المتحدث الرسمي باسم الوزارة,holds_position,كلفت الحكومة راشد الدوسري بمنصب المتحدث الرسمي باسم الوزارة,راشد الدوسري المتحدث الرسمي باسم الوزارة position held كلفت الحكومة
11,تتبع هيئة الجمارك لوزارة المالية إداريا.,هيئة الجمارك,وزارة المالية,belongs_to,تتبع هيئة الجمارك لوزارة المالية,العلاقات من النص التالي مع الدليل: تتبع هيئة الجمارك لوزارة المالية إداريا
12,يندرج ديوان الخدمة المدنية ضمن مؤسسات الحكومة المركزية.,ديوان الخدمة المدنية,الحكومة المركزية,belongs_to,يندرج ديوان الخدمة المدنية ضمن مؤسسات الحكومة المركزية,ديوان الخدمة المدنية مؤسسات الحكومة المركزية part of يندرج
13,تعمل اللجنة الوطنية لحقوق الإنسان تحت إشراف مجلس الوزراء.,اللجنة الوطنية لحقوق الإنسان,مجلس الوزراء,belongs_to,تعمل اللجنة الوطنية لحقوق الإنسان تحت إشراف مجلس الوزراء,اللجنة الوطنية لحقوق الإنسان الوطنية instance of none
14,تعد إدارة الهجرة جزءا من وزارة الداخلية.,إدارة الهجرة,وزارة الداخلية,belongs_to,تعد إدارة الهجرة جزءا من وزارة الداخلية,إدارة الهجرة وزارة الداخلية subclass of جزءا من
15,يرتبط مكتب التعاون الدولي بوزارة الخارجية.,مكتب التعاون الدولي,وزارة الخارجية,belongs_to,يرتبط مكتب التعاون الدولي بوزارة الخارجية,العلاقات من النص التالي مع الدليل: يرتبط مكتب التعاون الدولي بوزارة الخارجية وزارة الخارجية مكتب التعاون الدولي instance of none
16,تخضع الهيئة العامة للبيئة لإشراف الحكومة.,الهيئة العامة للبيئة,الحكومة,belongs_to,تخضع الهيئة العامة للبيئة لإشراف الحكومة,الهيئة العامة للبيئة الحكومة instance of تخضع
17,تتبع إدارة المناقصات العامة لمجلس الوزراء.,إدارة المناقصات العامة,مجلس الوزراء,belongs_to,تتبع إدارة المناقصات العامة لمجلس الوزراء,العلاقات من النص التالي مع الدليل: تتبع إدارة المناقصات العامة لمجلس الوزراء
18,يعمل المركز الإقليمي للتدريب ضمن منظمة التعاون الدولي.,المركز الإقليمي للتدريب,منظمة التعاون الدولي,belongs_to,يعمل المركز الإقليمي للتدريب ضمن منظمة التعاون الدولي,المركز الإقليمي للتدريب منظمة التعاون الدولي member of ضمن
19,تعد بعثة الدولة في جنيف جزءا من وزارة الخارجية.,بعثة الدولة في جنيف,وزارة الخارجية,belongs_to,تعد بعثة الدولة في جنيف جزءا من وزارة الخارجية,جنيف جنيف country في جنيف
20,تتبع وحدة مكافحة غسل الأموال للبنك المركزي.,وحدة مكافحة غسل الأموال,البنك المركزي,belongs_to,تتبع وحدة مكافحة غسل الأموال للبنك المركزي,وحدة مكافحة غسل الأموال للبنك المركزي applies to jurisdiction تتبع
21,انضم أحمد السالم إلى مجلس الوزراء بصفته وزيرا للمالية.,أحمد السالم,مجلس الوزراء,member_of,انضم أحمد السالم إلى مجلس الوزراء,أحمد السالم وزيرا للمالية position held انضم
22,تشارك مريم الخالد في اللجنة العليا لمكافحة الفساد.,مريم الخالد,اللجنة العليا لمكافحة الفساد,member_of,تشارك مريم الخالد في اللجنة العليا لمكافحة الفساد,مريم الخالد اللجنة العليا لمكافحة الفساد member of تشارك في
23,يعد خالد العلي عضوا في مجلس إدارة البنك المركزي.,خالد العلي,مجلس إدارة البنك المركزي,member_of,يعد خالد العلي عضوا في مجلس إدارة البنك المركزي,محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة محافظة
24,تعمل نورة العبدالله ضمن الوفد الدائم لدى الأمم المتحدة.,نورة العبدالله,الوفد الدائم لدى الأمم المتحدة,serves_in,تعمل نورة العبدالله ضمن الوفد الدائم لدى الأمم المتحدة,نورة العبدالله الأمم المتحدة employer تعمل
25,يرأس فهد الغانم لجنة الشؤون الخارجية في البرلمان.,فهد الغانم,لجنة الشؤون الخارجية,heads,يرأس فهد الغانم لجنة الشؤون الخارجية,فهد الغانم فهد الغانم position held يرأس
26,يخدم سامي المطيري في جهاز الأمن الوطني منذ عامين.,سامي المطيري,جهاز الأمن الوطني,serves_in,يخدم سامي المطيري في جهاز الأمن الوطني,سامي المطيري جهاز الأمن الوطني employer يخدم
27,ترأست ليلى النجار مجلس إدارة الصندوق الوطني.,ليلى النجار,مجلس إدارة الصندوق الوطني,heads,ترأست ليلى النجار مجلس إدارة الصندوق الوطني,ليلى النجار مجلس إدارة الصندوق الوطني position held ترأست مجلس إدارة الصندوق الوطني ليلى النجار chairperson none
28,يشارك بدر الكندري عضوا في المجلس الأعلى للتخطيط.,بدر الكندري,المجلس الأعلى للتخطيط,member_of,يشارك بدر الكندري عضوا في المجلس الأعلى للتخطيط,بدر الكندري المجلس الأعلى للتخطيط member of يشارك بدر الكندري عضوا في
29,يعمل راشد الدوسري في فريق الاتصال الحكومي.,راشد الدوسري,فريق الاتصال الحكومي,serves_in,يعمل راشد الدوسري في فريق الاتصال الحكومي,محافظة من من من من من من من من من من من من
30,تقود دلال الشمري فريق الإصلاح الإداري في الوزارة.,دلال الشمري,فريق الإصلاح الإداري,heads,تقود دلال الشمري فريق الإصلاح الإداري,العلاقات دلال الشمري author تقود دلال الشمري فريق الإصلاح الإداري occupation فريق الإصلاح الإداري
